Variable,Binning,Score
RevolvingUtilizationOfUnsecuredLines,"(0.699, 50708.0]",-67
RevolvingUtilizationOfUnsecuredLines,"(0.271, 0.699]",-3
RevolvingUtilizationOfUnsecuredLines,"(0.0832, 0.271]",47
RevolvingUtilizationOfUnsecuredLines,"(-0.001, 0.0192]",69
RevolvingUtilizationOfUnsecuredLines,"(0.0192, 0.0832]",78
NumberOfTime30-59DaysPastDueNotWorse,"(1.0, 2.0]",-69
NumberOfTime30-59DaysPastDueNotWorse,"(-inf, 1.0]",11
NumberOfTime30-59DaysPastDueNotWorse,"(2.0, 3.0]",-87
NumberOfTime30-59DaysPastDueNotWorse,"(3.0, 4.0]",-100
NumberOfTime30-59DaysPastDueNotWorse,"(4.0, 5.0]",-104
NumberOfTime30-59DaysPastDueNotWorse,"(6.0, 7.0]",-116
NumberOfTime30-59DaysPastDueNotWorse,"(9.0, inf]",-121
NumberOfTime30-59DaysPastDueNotWorse,"(5.0, 6.0]",-117
NumberOfTime30-59DaysPastDueNotWorse,"(7.0, 8.0]",-80
NumberOfTime30-59DaysPastDueNotWorse,"(8.0, 9.0]",-83
age,"(40.0, 50.0]",-8
age,"(25.0, 40.0]",-16
age,"(70.0, inf]",39
age,"(50.0, 60.0]",3
age,"(60.0, 70.0]",24
age,"(-inf, 25.0]",-19
NumberOfTimes90DaysLate,"(-inf, 1.0]",7
NumberOfTimes90DaysLate,"(2.0, 3.0]",-124
NumberOfTimes90DaysLate,"(1.0, 2.0]",-110
NumberOfTimes90DaysLate,"(4.0, 5.0]",-133
NumberOfTimes90DaysLate,"(3.0, 4.0]",-140
NumberOfTimes90DaysLate,"(9.0, inf]",-118
NumberOfTimes90DaysLate,"(8.0, 9.0]",-154
NumberOfTimes90DaysLate,"(5.0, 6.0]",-128
NumberOfTimes90DaysLate,"(6.0, 7.0]",-173
NumberOfTimes90DaysLate,"(7.0, 8.0]",-149
NumberOfTime60-89DaysPastDueNotWorse,"(-inf, 1.0]",2
NumberOfTime60-89DaysPastDueNotWorse,"(1.0, 2.0]",-60
NumberOfTime60-89DaysPastDueNotWorse,"(4.0, 5.0]",-71
NumberOfTime60-89DaysPastDueNotWorse,"(2.0, 3.0]",-66
NumberOfTime60-89DaysPastDueNotWorse,"(9.0, inf]",-65
NumberOfTime60-89DaysPastDueNotWorse,"(3.0, 4.0]",-71
NumberOfTime60-89DaysPastDueNotWorse,"(5.0, 6.0]",-85
NumberOfTime60-89DaysPastDueNotWorse,"(6.0, 7.0]",-65
NumberOfTime60-89DaysPastDueNotWorse,"(7.0, 8.0]",-60
NumberOfTime60-89DaysPastDueNotWorse,"(8.0, 9.0]",-60
MonthlyIncome,"(8250.0, 3008750.0]",9
MonthlyIncome,"(-0.001, 3400.0]",-8
MonthlyIncome,"(3400.0, 5400.0]",0
MonthlyIncome,"(5400.0, 8250.0]",2
DebtRatio,"(0.468, 4.0]",-19
DebtRatio,"(-0.001, 0.134]",4
DebtRatio,"(0.287, 0.468]",4
DebtRatio,"(4.0, 329664.0]",9
DebtRatio,"(0.134, 0.287]",7
