features,bin,woe
RevolvingUtilizationOfUnsecuredLines,"(0.699, 50708.0]",1.2422543725096893
RevolvingUtilizationOfUnsecuredLines,"(0.271, 0.699]",0.053164345767005995
RevolvingUtilizationOfUnsecuredLines,"(0.0832, 0.271]",-0.8665015543748167
RevolvingUtilizationOfUnsecuredLines,"(-0.001, 0.0192]",-1.2866165909126053
RevolvingUtilizationOfUnsecuredLines,"(0.0192, 0.0832]",-1.4473822337407143
NumberOfTime30-59DaysPastDueNotWorse,"(1.0, 2.0]",1.6167260150022267
NumberOfTime30-59DaysPastDueNotWorse,"(-inf, 1.0]",-0.25782584197682135
NumberOfTime30-59DaysPastDueNotWorse,"(2.0, 3.0]",2.027494830411839
NumberOfTime30-59DaysPastDueNotWorse,"(3.0, 4.0]",2.336869436087405
NumberOfTime30-59DaysPastDueNotWorse,"(4.0, 5.0]",2.436785611818925
NumberOfTime30-59DaysPastDueNotWorse,"(6.0, 7.0]",2.7103829443889667
NumberOfTime30-59DaysPastDueNotWorse,"(9.0, inf]",2.8464313280226436
NumberOfTime30-59DaysPastDueNotWorse,"(5.0, 6.0]",2.750685323412989
NumberOfTime30-59DaysPastDueNotWorse,"(7.0, 8.0]",1.8825031698588648
NumberOfTime30-59DaysPastDueNotWorse,"(8.0, 9.0]",1.9431277916752998
age,"(40.0, 50.0]",0.2283431901566644
age,"(25.0, 40.0]",0.4695471368685466
age,"(70.0, inf]",-1.132144550687662
age,"(50.0, 60.0]",-0.08478163794701733
age,"(60.0, 70.0]",-0.6890028425748379
age,"(-inf, 25.0]",0.5620243951223791
NumberOfTimes90DaysLate,"(-inf, 1.0]",-0.17667404401593328
NumberOfTimes90DaysLate,"(2.0, 3.0]",2.947611235584916
NumberOfTimes90DaysLate,"(1.0, 2.0]",2.6324164465477153
NumberOfTimes90DaysLate,"(4.0, 5.0]",3.183914569123952
NumberOfTimes90DaysLate,"(3.0, 4.0]",3.3449263393311557
NumberOfTimes90DaysLate,"(9.0, inf]",2.821099659247318
NumberOfTimes90DaysLate,"(8.0, 9.0]",3.6658943894164033
NumberOfTimes90DaysLate,"(5.0, 6.0]",3.0417400803434096
NumberOfTimes90DaysLate,"(6.0, 7.0]",4.124352027665078
NumberOfTimes90DaysLate,"(7.0, 8.0]",3.5525657041094
NumberOfTime60-89DaysPastDueNotWorse,"(-inf, 1.0]",-0.09799045316047131
NumberOfTime60-89DaysPastDueNotWorse,"(1.0, 2.0]",2.643430637830657
NumberOfTime60-89DaysPastDueNotWorse,"(4.0, 5.0]",3.1158480524971313
NumberOfTime60-89DaysPastDueNotWorse,"(2.0, 3.0]",2.9019781379682508
NumberOfTime60-89DaysPastDueNotWorse,"(9.0, inf]",2.829466201266104
NumberOfTime60-89DaysPastDueNotWorse,"(3.0, 4.0]",3.1217827880169455
NumberOfTime60-89DaysPastDueNotWorse,"(5.0, 6.0]",3.7348872609033545
NumberOfTime60-89DaysPastDueNotWorse,"(6.0, 7.0]",2.8594185235494547
NumberOfTime60-89DaysPastDueNotWorse,"(7.0, 8.0]",2.636274972235245
NumberOfTime60-89DaysPastDueNotWorse,"(8.0, 9.0]",2.636274972235245
MonthlyIncome,"(8250.0, 3008750.0]",-0.39019837246476874
MonthlyIncome,"(-0.001, 3400.0]",0.3477720762080713
MonthlyIncome,"(3400.0, 5400.0]",0.009842631992419762
MonthlyIncome,"(5400.0, 8250.0]",-0.10270125059483372
DebtRatio,"(0.468, 4.0]",0.4253584127578403
DebtRatio,"(-0.001, 0.134]",-0.09766664279970659
DebtRatio,"(0.287, 0.468]",-0.08435985743198259
DebtRatio,"(4.0, 329664.0]",-0.2018017975132012
DebtRatio,"(0.134, 0.287]",-0.1660253004409788
